186			4.29497e+09
187			4.29497e+09
188			4.29497e+09
189			4.29497e+09
190			4.29497e+09
191			4.29497e+09
192			4.29497e+09
193			4.29497e+09
194			4.29497e+09
195			4.29497e+09
196			4.29497e+09
197			4.29497e+09
198			1
199			4.29497e+09
200			4.29497e+09
201			4.29497e+09
202			4.29497e+09
203			4.29497e+09
204			4.29497e+09
205			4.29497e+09
206			4.29497e+09
207			4.29497e+09
208			4.29497e+09
209			4.29497e+09
210			4.29497e+09
211			4.29497e+09
212			4.29497e+09
213			4.29497e+09
214			4.29497e+09
215			4.29497e+09
216			4.29497e+09
217			4.29497e+09
218			4.29497e+09
219			4.29497e+09
220			4.29497e+09
221			4.29497e+09
222			4.29497e+09
223			4.29497e+09
224			4.29497e+09
225			4.29497e+09
226			4.29497e+09
227			4.29497e+09
228			4.29497e+09
229			4.29497e+09
230			4.29497e+09
231			4.29497e+09
232			4.29497e+09
233			4.29497e+09
234			4.29497e+09
235			4.29497e+09
236			4.29497e+09
237			4.29497e+09
238			4.29497e+09
239			4.29497e+09
240			4.29497e+09
241			4.29497e+09
242			4.29497e+09
243			4.29497e+09
244			4.29497e+09
245			4.29497e+09
246			4.29497e+09
247			4.29497e+09
248			4.29497e+09
249			4.29497e+09
250			4.29497e+09
251			4.29497e+09
252			4.29497e+09
253			4.29497e+09
254			4.29497e+09
255			4.29497e+09
256			4.29497e+09
257			4.29497e+09
258			4.29497e+09
259			4.29497e+09
260			4.29497e+09
261			4.29497e+09
262			4.29497e+09
263			4.29497e+09
264			4.29497e+09
265			4.29497e+09
266			4.29497e+09
267			4.29497e+09
268			4.29497e+09
269			4.29497e+09
270			4.29497e+09
271			4.29497e+09
272			4.29497e+09
273			4.29497e+09
274			4.29497e+09
275			4.29497e+09
276			4.29497e+09
277			4.29497e+09
278			4.29497e+09
279			0
280			4.29497e+09
281			4.29497e+09
282			4.29497e+09
283			4.29497e+09
284			4.29497e+09
285			4.29497e+09
286			4.29497e+09
287			4.29497e+09
288			4.29497e+09
289			0
290			4.29497e+09
291			4.29497e+09
292			4.29497e+09
